S.No.,State Code,State Name,Localbody Code,Localbody Name,Localbody Type Name,Pincode
4124,8,Rajasthan,248837,Begun,Municipality(Nagar Palika),328024
4125,8,Rajasthan,248837,Begun,Municipality(Nagar Palika),328027
4126,8,Rajasthan,248837,Begun,Municipality(Nagar Palika),312023
4127,8,Rajasthan,248694,Behror,Municipality(Nagar Palika),328024
4128,8,Rajasthan,248694,Behror,Municipality(Nagar Palika),313325
4129,8,Rajasthan,248694,Behror,Municipality(Nagar Palika),301701
4130,8,Rajasthan,248694,Behror,Municipality(Nagar Palika),328027
4131,8,Rajasthan,248666,Bhadra,Municipal Council,313325
4132,8,Rajasthan,248666,Bhadra,Municipal Council,335501
4133,8,Rajasthan,301435,Bhandarej,Municipality(Nagar Palika),303501
4134,8,Rajasthan,301435,Bhandarej,Municipality(Nagar Palika),313325
4135,8,Rajasthan,301435,Bhandarej,Municipality(Nagar Palika),328024
4136,8,Rajasthan,301435,Bhandarej,Municipality(Nagar Palika),328027
4137,8,Rajasthan,248708,Bharatpur,Municipal Corporation,321001
4138,8,Rajasthan,248867,Bhawani Mandi,Municipality(Nagar Palika),328027
4139,8,Rajasthan,248867,Bhawani Mandi,Municipality(Nagar Palika),328024
4140,8,Rajasthan,248867,Bhawani Mandi,Municipality(Nagar Palika),313325
4141,8,Rajasthan,248867,Bhawani Mandi,Municipality(Nagar Palika),326502
4142,8,Rajasthan,248812,Bhilwara,Municipal Corporation,311001
4143,8,Rajasthan,248812,Bhilwara,Municipal Corporation,313203
4144,8,Rajasthan,248812,Bhilwara,Municipal Corporation,305921
4145,8,Rajasthan,301436,Bhim,Municipality(Nagar Palika),328024
4146,8,Rajasthan,301436,Bhim,Municipality(Nagar Palika),328027
4147,8,Rajasthan,301436,Bhim,Municipality(Nagar Palika),313325
4148,8,Rajasthan,248823,Bhinder,Municipality(Nagar Palika),313325
4149,8,Rajasthan,248823,Bhinder,Municipality(Nagar Palika),313603
4150,8,Rajasthan,248823,Bhinder,Municipality(Nagar Palika),328024
4151,8,Rajasthan,248823,Bhinder,Municipality(Nagar Palika),328027
4152,8,Rajasthan,248768,Bhinmal,Municipality(Nagar Palika),313325
4153,8,Rajasthan,248768,Bhinmal,Municipality(Nagar Palika),328024
4154,8,Rajasthan,248768,Bhinmal,Municipality(Nagar Palika),328027
4155,8,Rajasthan,248768,Bhinmal,Municipality(Nagar Palika),343029
4156,8,Rajasthan,248695,Bhiwadi,Municipal Council,313203
4157,8,Rajasthan,248695,Bhiwadi,Municipal Council,305921
4158,8,Rajasthan,248695,Bhiwadi,Municipal Council,301019
4159,8,Rajasthan,296924,Bhopalgarh,Municipality(Nagar Palika),313325
4160,8,Rajasthan,296924,Bhopalgarh,Municipality(Nagar Palika),342603
4161,8,Rajasthan,296924,Bhopalgarh,Municipality(Nagar Palika),328027
4162,8,Rajasthan,296924,Bhopalgarh,Municipality(Nagar Palika),328024
4163,8,Rajasthan,248709,Bhusawar,Municipality(Nagar Palika),321406
4164,8,Rajasthan,248709,Bhusawar,Municipality(Nagar Palika),328027
4165,8,Rajasthan,248709,Bhusawar,Municipality(Nagar Palika),313325
4166,8,Rajasthan,248709,Bhusawar,Municipality(Nagar Palika),328024
4167,8,Rajasthan,248678,Bidasar,Municipal Council,313325
4168,8,Rajasthan,248678,Bidasar,Municipal Council,331501
4169,8,Rajasthan,302998,Bigod,Municipal Council,311601
4170,8,Rajasthan,301915,Bijoliya,Municipal Council,311602
4171,8,Rajasthan,301915,Bijoliya,Municipal Council,313203
4172,8,Rajasthan,301915,Bijoliya,Municipal Council,305921
4173,8,Rajasthan,248667,Bikaner,Municipal Corporation,334001
4174,8,Rajasthan,248762,Bilara,Municipality(Nagar Palika),342602
4175,8,Rajasthan,248762,Bilara,Municipality(Nagar Palika),328027
4176,8,Rajasthan,248762,Bilara,Municipality(Nagar Palika),328024
4177,8,Rajasthan,248762,Bilara,Municipality(Nagar Palika),342605
4178,8,Rajasthan,248762,Bilara,Municipality(Nagar Palika),313325
4179,8,Rajasthan,248681,Bissau,Municipality(Nagar Palika),328027
4180,8,Rajasthan,248681,Bissau,Municipality(Nagar Palika),313325
4181,8,Rajasthan,248681,Bissau,Municipality(Nagar Palika),328024
4182,8,Rajasthan,248681,Bissau,Municipality(Nagar Palika),331027
4183,8,Rajasthan,299825,Bonli,Municipality(Nagar Palika),328024
4184,8,Rajasthan,299825,Bonli,Municipality(Nagar Palika),328027
4185,8,Rajasthan,299825,Bonli,Municipality(Nagar Palika),313325
4186,8,Rajasthan,299825,Bonli,Municipality(Nagar Palika),322023
4187,8,Rajasthan,299534,Borawar,Municipality(Nagar Palika),313325
4188,8,Rajasthan,299534,Borawar,Municipality(Nagar Palika),341502
4189,8,Rajasthan,299534,Borawar,Municipality(Nagar Palika),328027
4190,8,Rajasthan,299534,Borawar,Municipality(Nagar Palika),328024
4191,8,Rajasthan,302876,Buhana,Municipal Council,333502
4192,8,Rajasthan,248806,Bundi,Municipal Council,313203
4193,8,Rajasthan,248806,Bundi,Municipal Council,323001
4194,8,Rajasthan,248806,Bundi,Municipal Council,305921
4195,8,Rajasthan,248737,Chaksu,Municipality(Nagar Palika),328024
4196,8,Rajasthan,248737,Chaksu,Municipality(Nagar Palika),313325
4197,8,Rajasthan,248737,Chaksu,Municipality(Nagar Palika),303901
4198,8,Rajasthan,248737,Chaksu,Municipality(Nagar Palika),328027
4199,8,Rajasthan,248860,Chhabra,Municipality(Nagar Palika),328024
4200,8,Rajasthan,248860,Chhabra,Municipality(Nagar Palika),328027
4201,8,Rajasthan,248860,Chhabra,Municipality(Nagar Palika),325220
4202,8,Rajasthan,248860,Chhabra,Municipality(Nagar Palika),313325
4203,8,Rajasthan,248679,Chhapar,Municipality(Nagar Palika),313325
4204,8,Rajasthan,248679,Chhapar,Municipality(Nagar Palika),328027
4205,8,Rajasthan,248679,Chhapar,Municipality(Nagar Palika),331502
4206,8,Rajasthan,248679,Chhapar,Municipality(Nagar Palika),328024
4207,8,Rajasthan,248842,Chhoti Sadri,Municipality(Nagar Palika),313325
4208,8,Rajasthan,248842,Chhoti Sadri,Municipality(Nagar Palika),328024
4209,8,Rajasthan,248842,Chhoti Sadri,Municipality(Nagar Palika),312604
4210,8,Rajasthan,248842,Chhoti Sadri,Municipality(Nagar Palika),328027
4211,8,Rajasthan,248687,Chirawa,Municipality(Nagar Palika),313325
4212,8,Rajasthan,248687,Chirawa,Municipality(Nagar Palika),328027
4213,8,Rajasthan,248687,Chirawa,Municipality(Nagar Palika),333026
4214,8,Rajasthan,248687,Chirawa,Municipality(Nagar Palika),328024
4215,8,Rajasthan,248839,Chittorgarh,Municipal Council,305921
4216,8,Rajasthan,248839,Chittorgarh,Municipal Council,313203
4217,8,Rajasthan,248839,Chittorgarh,Municipal Council,312001
4218,8,Rajasthan,302181,Chohtan,Municipal Council,305921
4219,8,Rajasthan,302181,Chohtan,Municipal Council,344702
4220,8,Rajasthan,302181,Chohtan,Municipal Council,313203
4221,8,Rajasthan,248730,Chomu,Municipality(Nagar Palika),303706
4222,8,Rajasthan,248730,Chomu,Municipality(Nagar Palika),303602
4223,8,Rajasthan,248730,Chomu,Municipality(Nagar Palika),303701
4224,8,Rajasthan,248730,Chomu,Municipality(Nagar Palika),303702
4225,8,Rajasthan,248730,Chomu,Municipality(Nagar Palika),303704
4226,8,Rajasthan,248730,Chomu,Municipality(Nagar Palika),303803
4227,8,Rajasthan,248730,Chomu,Municipality(Nagar Palika),303804
4228,8,Rajasthan,248730,Chomu,Municipality(Nagar Palika),303806
4229,8,Rajasthan,248730,Chomu,Municipality(Nagar Palika),303807
4230,8,Rajasthan,248730,Chomu,Municipality(Nagar Palika),313325
4231,8,Rajasthan,248730,Chomu,Municipality(Nagar Palika),328024
4232,8,Rajasthan,248730,Chomu,Municipality(Nagar Palika),328027
4233,8,Rajasthan,248673,Churu,Municipal Council,331001
4234,8,Rajasthan,248673,Churu,Municipal Council,313203
4235,8,Rajasthan,248673,Churu,Municipal Council,305921
4236,8,Rajasthan,302855,Dag,Municipal Council,326514
4237,8,Rajasthan,299941,Danta,Municipality(Nagar Palika),313325
4238,8,Rajasthan,299941,Danta,Municipality(Nagar Palika),332703
4239,8,Rajasthan,299941,Danta,Municipality(Nagar Palika),328027
4240,8,Rajasthan,299941,Danta,Municipality(Nagar Palika),328024
4241,8,Rajasthan,248725,Dausa,Municipal Council,313203
4242,8,Rajasthan,248725,Dausa,Municipal Council,303303
4243,8,Rajasthan,248725,Dausa,Municipal Council,305921
4244,8,Rajasthan,248705,Deeg,Municipal Council,321203
4245,8,Rajasthan,248705,Deeg,Municipal Council,305921
4246,8,Rajasthan,248705,Deeg,Municipal Council,313203
4247,8,Rajasthan,277231,Degana,Municipality(Nagar Palika),328024
4248,8,Rajasthan,277231,Degana,Municipality(Nagar Palika),313325
4249,8,Rajasthan,277231,Degana,Municipality(Nagar Palika),341503
4250,8,Rajasthan,277231,Degana,Municipality(Nagar Palika),328027
4251,8,Rajasthan,301414,Dei,Municipality(Nagar Palika),328024
4252,8,Rajasthan,301414,Dei,Municipality(Nagar Palika),313325
4253,8,Rajasthan,301414,Dei,Municipality(Nagar Palika),323802
4254,8,Rajasthan,301414,Dei,Municipality(Nagar Palika),328027
4255,8,Rajasthan,248816,Deogarh,Municipality(Nagar Palika),328024
4256,8,Rajasthan,248816,Deogarh,Municipality(Nagar Palika),328027
4257,8,Rajasthan,248816,Deogarh,Municipality(Nagar Palika),313325
4258,8,Rajasthan,248816,Deogarh,Municipality(Nagar Palika),313331
4259,8,Rajasthan,248799,Deoli,Municipal Council,313325
4260,8,Rajasthan,248799,Deoli,Municipal Council,304804
4261,8,Rajasthan,248668,Deshnoke,Municipality(Nagar Palika),328024
4262,8,Rajasthan,248668,Deshnoke,Municipality(Nagar Palika),328027
4263,8,Rajasthan,248668,Deshnoke,Municipality(Nagar Palika),334801
4264,8,Rajasthan,248668,Deshnoke,Municipality(Nagar Palika),313325
4265,8,Rajasthan,299942,Dhariawad,Municipality(Nagar Palika),312625
4266,8,Rajasthan,299942,Dhariawad,Municipality(Nagar Palika),313325
4267,8,Rajasthan,299942,Dhariawad,Municipality(Nagar Palika),328024
4268,8,Rajasthan,299942,Dhariawad,Municipality(Nagar Palika),328027
4269,8,Rajasthan,248713,Dhaulpur,Municipal Council,313203
4270,8,Rajasthan,248713,Dhaulpur,Municipal Council,305921
4271,8,Rajasthan,248713,Dhaulpur,Municipal Council,328001
4272,8,Rajasthan,302255,Dhod,Municipality(Nagar Palika),328024
4273,8,Rajasthan,302255,Dhod,Municipality(Nagar Palika),313325
4274,8,Rajasthan,302255,Dhod,Municipality(Nagar Palika),328027
4275,8,Rajasthan,302255,Dhod,Municipality(Nagar Palika),332002
4276,8,Rajasthan,302257,Dhorimanna,Municipality(Nagar Palika),313325
4277,8,Rajasthan,302257,Dhorimanna,Municipality(Nagar Palika),328027
4278,8,Rajasthan,302257,Dhorimanna,Municipality(Nagar Palika),344704
4279,8,Rajasthan,302257,Dhorimanna,Municipality(Nagar Palika),328024
4280,8,Rajasthan,248748,Didwana,Municipality(Nagar Palika),303511
4281,8,Rajasthan,248748,Didwana,Municipality(Nagar Palika),313325
4282,8,Rajasthan,248748,Didwana,Municipality(Nagar Palika),341303
4283,8,Rajasthan,248748,Didwana,Municipality(Nagar Palika),328027
4284,8,Rajasthan,248748,Didwana,Municipality(Nagar Palika),328024
4285,8,Rajasthan,301914,Diggi,Municipal Council,304504
4286,8,Rajasthan,301914,Diggi,Municipal Council,305921
4287,8,Rajasthan,301914,Diggi,Municipal Council,313203
4288,8,Rajasthan,301439,Dooni,Municipality(Nagar Palika),328024
4289,8,Rajasthan,301439,Dooni,Municipality(Nagar Palika),328027
4290,8,Rajasthan,301439,Dooni,Municipality(Nagar Palika),313325
4291,8,Rajasthan,301439,Dooni,Municipality(Nagar Palika),304802
4292,8,Rajasthan,301438,Dudu,Municipal Council,303008
4293,8,Rajasthan,301438,Dudu,Municipal Council,305921
4294,8,Rajasthan,301438,Dudu,Municipal Council,313203
4295,8,Rajasthan,301913,Dundlod,Municipal Council,333702
4296,8,Rajasthan,301913,Dundlod,Municipal Council,305921
4297,8,Rajasthan,301913,Dundlod,Municipal Council,313203
4298,8,Rajasthan,248831,Dungarpur,Municipal Council,314001
4299,8,Rajasthan,248831,Dungarpur,Municipal Council,305921
4300,8,Rajasthan,248831,Dungarpur,Municipal Council,313203
4301,8,Rajasthan,248784,Falna,Municipality(Nagar Palika),328024
4302,8,Rajasthan,248784,Falna,Municipality(Nagar Palika),328027
4303,8,Rajasthan,248784,Falna,Municipality(Nagar Palika),313325
4304,8,Rajasthan,248784,Falna,Municipality(Nagar Palika),306116
4305,8,Rajasthan,248821,Fatehnagar,Municipality(Nagar Palika),328027
4306,8,Rajasthan,248821,Fatehnagar,Municipality(Nagar Palika),313205
4307,8,Rajasthan,248821,Fatehnagar,Municipality(Nagar Palika),328024
4308,8,Rajasthan,248821,Fatehnagar,Municipality(Nagar Palika),313325
4309,8,Rajasthan,248739,Fatehpur,Municipality(Nagar Palika),328027
4310,8,Rajasthan,248739,Fatehpur,Municipality(Nagar Palika),328024
4311,8,Rajasthan,248739,Fatehpur,Municipality(Nagar Palika),313325
4312,8,Rajasthan,248739,Fatehpur,Municipality(Nagar Palika),332301
4313,8,Rajasthan,301440,Fhagi,Municipality(Nagar Palika),303005
4314,8,Rajasthan,301440,Fhagi,Municipality(Nagar Palika),328027
4315,8,Rajasthan,301440,Fhagi,Municipality(Nagar Palika),313325
4316,8,Rajasthan,301440,Fhagi,Municipality(Nagar Palika),328024
4317,8,Rajasthan,248654,Gajsinghpur,Municipality(Nagar Palika),335024
4318,8,Rajasthan,248654,Gajsinghpur,Municipality(Nagar Palika),313325
4319,8,Rajasthan,248654,Gajsinghpur,Municipality(Nagar Palika),328024
4320,8,Rajasthan,248654,Gajsinghpur,Municipality(Nagar Palika),328027
4321,8,Rajasthan,248811,Gangapur,Municipality(Nagar Palika),311801
4322,8,Rajasthan,248811,Gangapur,Municipality(Nagar Palika),328024
4323,8,Rajasthan,248811,Gangapur,Municipality(Nagar Palika),313325
4324,8,Rajasthan,248811,Gangapur,Municipality(Nagar Palika),328027
4325,8,Rajasthan,248718,Gangapur City,Municipal Council,313203
4326,8,Rajasthan,248718,Gangapur City,Municipal Council,322201
4327,8,Rajasthan,248718,Gangapur City,Municipal Council,305921
4328,8,Rajasthan,302263,Gharsana,Municipality(Nagar Palika),328027
4329,8,Rajasthan,302263,Gharsana,Municipality(Nagar Palika),328024
4330,8,Rajasthan,302263,Gharsana,Municipality(Nagar Palika),313325
4331,8,Rajasthan,301442,Goluwala,Municipality(Nagar Palika),313325
4332,8,Rajasthan,301442,Goluwala,Municipality(Nagar Palika),328024
4333,8,Rajasthan,301442,Goluwala,Municipality(Nagar Palika),328027
4334,8,Rajasthan,301442,Goluwala,Municipality(Nagar Palika),335805
4335,8,Rajasthan,299536,Govindgarh,Municipal Council,301604
4336,8,Rajasthan,299536,Govindgarh,Municipal Council,313325
4337,8,Rajasthan,299536,Govindgarh,Municipal Council,303803
4338,8,Rajasthan,299536,Govindgarh,Municipal Council,303804
4339,8,Rajasthan,299536,Govindgarh,Municipal Council,303801
4340,8,Rajasthan,299536,Govindgarh,Municipal Council,303712
4341,8,Rajasthan,299536,Govindgarh,Municipal Council,303602
4342,8,Rajasthan,302204,Gudhamalani,Municipality(Nagar Palika),313203
4343,8,Rajasthan,302204,Gudhamalani,Municipality(Nagar Palika),344031
4344,8,Rajasthan,302204,Gudhamalani,Municipality(Nagar Palika),328027
4345,8,Rajasthan,302204,Gudhamalani,Municipality(Nagar Palika),305921
4346,8,Rajasthan,302204,Gudhamalani,Municipality(Nagar Palika),328024
4347,8,Rajasthan,248809,Gulabpura,Municipality(Nagar Palika),313325
4348,8,Rajasthan,248809,Gulabpura,Municipality(Nagar Palika),328024
4349,8,Rajasthan,248809,Gulabpura,Municipality(Nagar Palika),328027
4350,8,Rajasthan,248809,Gulabpura,Municipality(Nagar Palika),311021
4351,8,Rajasthan,299936,Hameergarh,Municipality(Nagar Palika),311025
4352,8,Rajasthan,299936,Hameergarh,Municipality(Nagar Palika),328027
4353,8,Rajasthan,299936,Hameergarh,Municipality(Nagar Palika),328024
4354,8,Rajasthan,299936,Hameergarh,Municipality(Nagar Palika),313325
4355,8,Rajasthan,248662,Hanumangarh,Municipal Council,335512
4356,8,Rajasthan,248662,Hanumangarh,Municipal Council,305921
4357,8,Rajasthan,248662,Hanumangarh,Municipal Council,313203
4358,8,Rajasthan,248716,Hindaun City,Municipal Council,322230
4359,8,Rajasthan,248716,Hindaun City,Municipal Council,313203
4360,8,Rajasthan,248716,Hindaun City,Municipal Council,305921
4361,8,Rajasthan,303112,Hindoli,Municipality(Nagar Palika),323023
4362,8,Rajasthan,303112,Hindoli,Municipality(Nagar Palika),328027
4363,8,Rajasthan,303112,Hindoli,Municipality(Nagar Palika),328024
4364,8,Rajasthan,248802,Indragarh,Municipality(Nagar Palika),328024
4365,8,Rajasthan,248802,Indragarh,Municipality(Nagar Palika),313325
4366,8,Rajasthan,248802,Indragarh,Municipality(Nagar Palika),328027
4367,8,Rajasthan,248802,Indragarh,Municipality(Nagar Palika),323613
4368,8,Rajasthan,263007,Itawa,Municipality(Nagar Palika),313325
4369,8,Rajasthan,263007,Itawa,Municipality(Nagar Palika),325204
4370,8,Rajasthan,263007,Itawa,Municipality(Nagar Palika),328024
4371,8,Rajasthan,263007,Itawa,Municipality(Nagar Palika),328027
4372,8,Rajasthan,248813,Jahazpur,Municipality(Nagar Palika),328024
4373,8,Rajasthan,248813,Jahazpur,Municipality(Nagar Palika),311201
4374,8,Rajasthan,248813,Jahazpur,Municipality(Nagar Palika),313325
4375,8,Rajasthan,248813,Jahazpur,Municipality(Nagar Palika),328027
4376,8,Rajasthan,303088,Jaipur,Municipal Corporation,302015
4377,8,Rajasthan,248763,Jaisalmer,Municipal Council,345001
4378,8,Rajasthan,248763,Jaisalmer,Municipal Council,305921
4379,8,Rajasthan,248763,Jaisalmer,Municipal Council,313203
4380,8,Rajasthan,248775,Jaitaran,Municipality(Nagar Palika),313325
4381,8,Rajasthan,248775,Jaitaran,Municipality(Nagar Palika),306302
4382,8,Rajasthan,248775,Jaitaran,Municipality(Nagar Palika),328024
4383,8,Rajasthan,248775,Jaitaran,Municipality(Nagar Palika),328027
4384,8,Rajasthan,301912,Jakhal,Municipal Council,305921
4385,8,Rajasthan,301912,Jakhal,Municipal Council,313203
4386,8,Rajasthan,301912,Jakhal,Municipal Council,333305
4387,8,Rajasthan,248767,Jalore,Municipal Council,305921
4388,8,Rajasthan,248767,Jalore,Municipal Council,313203
4389,8,Rajasthan,248767,Jalore,Municipal Council,343001
4390,8,Rajasthan,301911,Jamwa Ramgarh,Municipal Council,303109
4391,8,Rajasthan,301911,Jamwa Ramgarh,Municipal Council,313325
4392,8,Rajasthan,299764,Jayal,Municipality(Nagar Palika),328024
4393,8,Rajasthan,299764,Jayal,Municipality(Nagar Palika),341023
4394,8,Rajasthan,299764,Jayal,Municipality(Nagar Palika),328027
4395,8,Rajasthan,299764,Jayal,Municipality(Nagar Palika),313325
4396,8,Rajasthan,248862,Jhalawar,Municipal Council,313203
4397,8,Rajasthan,248862,Jhalawar,Municipal Council,305921
4398,8,Rajasthan,248862,Jhalawar,Municipal Council,326001
4399,8,Rajasthan,248863,Jhalrapatan,Municipal Council,313325
4400,8,Rajasthan,248863,Jhalrapatan,Municipal Council,326023
4401,8,Rajasthan,248683,Jhunjhunun,Municipal Council,333001
4402,8,Rajasthan,248683,Jhunjhunun,Municipal Council,313203
4403,8,Rajasthan,248683,Jhunjhunun,Municipal Council,305921
4404,8,Rajasthan,248732,Jobner,Municipality(Nagar Palika),303328
4405,8,Rajasthan,248732,Jobner,Municipality(Nagar Palika),328027
4406,8,Rajasthan,248732,Jobner,Municipality(Nagar Palika),328024
4407,8,Rajasthan,248732,Jobner,Municipality(Nagar Palika),313325
4408,8,Rajasthan,302800,Kaladera,Municipal Council,303801
4409,8,Rajasthan,248703,Kaman,Municipality(Nagar Palika),328024
4410,8,Rajasthan,248703,Kaman,Municipality(Nagar Palika),328027
4411,8,Rajasthan,248703,Kaman,Municipality(Nagar Palika),321022
4412,8,Rajasthan,248703,Kaman,Municipality(Nagar Palika),313325
4413,8,Rajasthan,248824,Kanor,Municipality(Nagar Palika),328024
4414,8,Rajasthan,248824,Kanor,Municipality(Nagar Palika),328027
4415,8,Rajasthan,248824,Kanor,Municipality(Nagar Palika),313604
4416,8,Rajasthan,248824,Kanor,Municipality(Nagar Palika),313325
4417,8,Rajasthan,302921,Kanota,Municipal Council,303012
4418,8,Rajasthan,248840,Kapasan,Municipality(Nagar Palika),328024
4419,8,Rajasthan,248840,Kapasan,Municipality(Nagar Palika),312202
4420,8,Rajasthan,248840,Kapasan,Municipality(Nagar Palika),313325
4421,8,Rajasthan,248840,Kapasan,Municipality(Nagar Palika),328027
4422,8,Rajasthan,248804,Kaprain,Municipality(Nagar Palika),323301
4423,8,Rajasthan,248804,Kaprain,Municipality(Nagar Palika),328027
4424,8,Rajasthan,248804,Kaprain,Municipality(Nagar Palika),328024
4425,8,Rajasthan,248804,Kaprain,Municipality(Nagar Palika),313325
4426,8,Rajasthan,248717,Karauli,Municipal Council,305921
4427,8,Rajasthan,248717,Karauli,Municipal Council,322241
4428,8,Rajasthan,248717,Karauli,Municipal Council,313203
4429,8,Rajasthan,301415,Kathumar,Municipal Council,301415
4430,8,Rajasthan,301415,Kathumar,Municipal Council,313203
4431,8,Rajasthan,301415,Kathumar,Municipal Council,305921
4432,8,Rajasthan,248793,Kekri,Municipality(Nagar Palika),305404
4433,8,Rajasthan,248793,Kekri,Municipality(Nagar Palika),328024
